Portfolio,Geography,Category,Brand,Segment,Initial_Sales,New_Sales,Margin (%),Margin ($),Applied_Trend (%),Contribution (%),Min_Trend,Max_Trend,Min_Contribution,Max_Contribution
Hair/APDO,South America,Tools,Frederic Malle,Fragrance,4288264,4459794.6,54,2408289.084,4.000000932778391,42.17645884592858,-3,4,4,30
Skin/Body,Europe,Face Make-Up,Balmain,Toner,2172349,2498201.4,52,1299064.728,15.000002301655947,47.25836827058815,-5,15,5,40
Skin/Body,South America,Hair Dye,Kilian,Fragrance,3667126,4217194.9,54,2277285.2460000003,15.000000000000014,40.542985364783675,-5,15,5,40
Hair/APDO,North America,Make Up Brushes,Frederic Malle,Toner,3224274,3353245.0,44,1475427.8,4.000001240589346,30.294617343381475,-3,4,4,30
Fragrance + Color Cosmetics,South America,Hair Dye,Bobbi Brown,Toner,2573946,2651164.4,35,927907.5399999999,3.0000007770170756,12.334253280062402,-1,3,7,14
Skin/Body,North America,Tools,Kilian,Fragrance,3647887,4195070.0,55,2307288.5,14.999998629343514,28.246723545842872,-5,15,5,40
Skin/Body,North America,Fragrance,Bobbi Brown,Fragrance,2140027,0.0,51,0.0,-100.0,0.0,-1,3,7,14
Skin/Body,Asia,Fragrance,Frederic Malle,Lipstick,3098385,0.0,55,0.0,-100.0,0.0,-3,4,5,40
Skin/Body,Europe,Face Make-Up,Kilian,Fragrance,2685132,3087901.8,35,1080765.63,14.999999999999991,39.60844879698017,-5,15,5,40
Hair/APDO,Europe,Hair Dye,Balmain,Fragrance,2024960,2328704.0,32,745185.28,14.999999999999991,16.38539993081513,0,15,4,30
Hair/APDO,Europe,Fragrance,Bobbi Brown,Fragrance,887773,914406.19,53,484635.2807,3.0000000000000027,12.303244992941147,-1,3,7,14
Skin/Body,Asia,Fragrance,Aveda,Lipstick,3083677,3546228.5,57,2021350.2449999999,14.999998378559098,45.64313272525565,-5,15,5,40
Hair/APDO,Europe,Fragrance,Frederic Malle,Fragrance,1867064,1941746.6,48,932038.368,4.000002142401127,23.893107041577686,-3,4,4,30
Fragrance + Color Cosmetics,South America,Fragrance,Kilian,Mascara,2896640,3331136.0,48,1598945.28,14.999999999999991,22.27109777942553,-5,15,5,40
Fragrance + Color Cosmetics,Asia,Make Up Brushes,Frederic Malle,Mascara,2416796,2513467.8,54,1357272.612,3.999998344916156,32.2812820977953,-3,4,5,40
Skin/Body,Europe,Tools,Frederic Malle,Lipstick,2284094,2375457.8,45,1068956.01,4.0000017512414,43.00646511535279,-3,4,5,40
Fragrance + Color Cosmetics,Europe,Fragrance,Bobbi Brown,Mascara,4524919,4660666.6,57,2656579.9619999994,3.0000006629952836,36.73504305987252,-1,3,7,14
Skin/Body,North America,Make Up Brushes,Kilian,Fragrance,2931129,3370798.4,38,1280903.392,15.000001705827337,46.04436469804148,-5,15,5,40
Skin/Body,Asia,Face Make-Up,Kilian,Bronzer,2469412,2839823.8,34,965540.0920000001,14.999999999999991,30.176649980423274,-5,15,5,40
Hair/APDO,Europe,Hair Dye,Aveda,Fragrance,4175049,4801306.3,33,1584431.079,14.999998802409253,29.999402674456388,0,15,4,30
Skin/Body,Europe,Tools,Kilian,Toner,3128973,3598318.9,45,1619243.505,14.99999840203159,34.15216247456444,-5,15,5,40
Skin/Body,Europe,Tools,Balmain,Toner,2524611,2903302.6,34,987122.8840000001,14.999998019496875,22.59052560678292,-5,15,5,40
Skin/Body,Asia,Tools,Frederic Malle,Bronzer,1530451,1591669.0,53,843584.5700000001,3.9999973863913407,63.266847724857264,-3,4,5,40
Hair/APDO,Europe,Make Up Brushes,Aveda,Fragrance,4366585,5021572.8,43,2159276.304,15.00000114505957,32.83600921840511,0,15,4,30
Hair/APDO,North America,Fragrance,Frederic Malle,Bronzer,4010764,4171194.6,41,1710189.7859999998,4.000000997316233,30.22044456148555,-3,4,4,30
Fragrance + Color Cosmetics,North America,Tools,Frederic Malle,Bronzer,2860901,2975337.0,39,1160381.43,3.999998601839061,16.017613438438826,-3,4,5,40
Hair/APDO,Europe,Face Make-Up,Frederic Malle,Toner,3791987,3943666.5,51,2011269.915,4.0000005274279715,22.023299997136842,-3,4,4,30
Skin/Body,South America,Face Make-Up,Bobbi Brown,Toner,1290671,1329391.1,59,784340.7490000001,2.9999976756276414,20.12002399617242,-1,3,7,14
Skin/Body,Asia,Fragrance,Bobbi Brown,Toner,3004973,3095122.2,52,1609463.5440000002,3.0000003327816938,24.709833581809708,-1,3,7,14
Skin/Body,South America,Make Up Brushes,Elizabeth Arden,Toner,4384175,4691067.3,46,2157890.958,7.000001140465417,30.315960348636946,0,7,6,15
Hair/APDO,Europe,Face Make-Up,Frederic Malle,Bronzer,1498899,1558855.0,45,701484.75,4.000002668625435,8.70538401688803,-3,4,4,30
Hair/APDO,Europe,Fragrance,Aveda,Fragrance,4705089,5410852.3,36,1947906.8279999997,14.999998937320846,61.26623728403556,0,15,4,30
Skin/Body,Europe,Hair Dye,Elizabeth Arden,Fragrance,4957910,5304963.7,59,3129928.583,7.000000000000006,46.257488521720795,0,7,6,15
Skin/Body,Europe,Face Make-Up,Frederic Malle,Toner,886213,921661.52,59,543780.2968,4.0000000000000036,8.011492233089008,-3,4,5,40
Skin/Body,Europe,Face Make-Up,Frederic Malle,Fragrance,1377751,1432861.0,51,730759.11,3.9999970967177667,12.455065686800237,-3,4,5,40
Hair/APDO,Europe,Face Make-Up,Balmain,Bronzer,2301951,2647243.6,45,1191259.62,14.999997827929445,64.48354456835199,0,15,4,30
Fragrance + Color Cosmetics,South America,Fragrance,Aveda,Lipstick,2015509,2317835.4,58,1344344.532,15.00000248076292,60.54985260366921,-5,15,5,40
Hair/APDO,South America,Face Make-Up,Elizabeth Arden,Fragrance,1808166,1934737.6,37,715852.912,6.999998893906878,12.141252310613257,0,7,6,15
Hair/APDO,North America,Face Make-Up,Elizabeth Arden,Bronzer,1830728,1958879.0,52,1018617.0800000001,7.00000218492316,42.051750719941886,0,7,6,15
Hair/APDO,South America,Hair Dye,Aveda,Lipstick,3924638,4513333.7,47,2121266.839,15.000000000000014,38.133721889453895,0,15,4,30
Skin/Body,South America,Tools,Balmain,Bronzer,4637075,5332636.3,44,2346359.972,15.000001078265935,79.87101950125603,-5,15,5,40
Fragrance + Color Cosmetics,South America,Tools,Aveda,Lipstick,3773751,4339813.7,57,2473693.809,15.000001324941682,43.00696904833448,-5,15,5,40
Hair/APDO,Europe,Hair Dye,Elizabeth Arden,Mascara,3091822,3308249.5,44,1455629.78,6.999998706264465,29.6416716710095,0,7,6,15
Fragrance + Color Cosmetics,South America,Hair Dye,Bobbi Brown,Toner,3300174,3399179.2,59,2005515.7280000001,2.999999393971353,15.814310571279508,-1,3,7,14
Skin/Body,North America,Hair Dye,Aveda,Bronzer,3996716,4596223.4,46,2114262.7640000004,15.000000000000014,72.51403108277403,-5,15,5,40
Skin/Body,Europe,Make Up Brushes,Elizabeth Arden,Lipstick,4849025,5188456.8,58,3009304.9439999997,7.000001031135117,61.685092395550434,0,7,6,15
Fragrance + Color Cosmetics,Europe,Tools,Aveda,Lipstick,3205421,3686234.1,35,1290181.935,14.999998440142503,43.840512018952744,-5,15,5,40
Hair/APDO,Europe,Hair Dye,Kilian,Fragrance,647032,744086.8,43,319957.324,15.000000000000014,13.525976761992412,0,15,4,30
Fragrance + Color Cosmetics,North America,Make Up Brushes,Aveda,Fragrance,2218562,2551346.3,50,1275673.15,14.999999999999991,50.94009758486465,-5,15,5,40
Skin/Body,Asia,Hair Dye,Frederic Malle,Lipstick,4783664,4975010.6,40,1990004.24,4.0000008361791295,34.15898619805498,-3,4,5,40
Fragrance + Color Cosmetics,South America,Hair Dye,Bobbi Brown,Fragrance,2828033,2912874.0,36,1048634.64,3.000000353602661,13.551828656460717,-1,3,7,14
Fragrance + Color Cosmetics,Europe,Fragrance,Kilian,Fragrance,3805107,4375873.0,34,1487796.82,14.9999986859765,46.33365524299266,-5,15,5,40
Hair/APDO,North America,Tools,Kilian,Fragrance,4300760,4945874.0,39,1928890.86,14.999999999999991,25.989329442716723,0,15,4,30
Fragrance + Color Cosmetics,North America,Face Make-Up,Bobbi Brown,Mascara,4346300,4476689.0,52,2327878.2800000003,3.0000000000000027,35.88030994245615,-1,3,7,14
Fragrance + Color Cosmetics,South America,Fragrance,Frederic Malle,Lipstick,4143488,4309227.5,60,2585536.5,3.9999995173148895,41.25686042197729,-3,4,5,40
Skin/Body,Asia,Make Up Brushes,Bobbi Brown,Fragrance,3669562,3779648.9,47,1776434.9829999998,3.000001090048343,42.390534332748246,-1,3,7,14
Hair/APDO,South America,Fragrance,Bobbi Brown,Mascara,2363907,2434824.2,38,925233.1960000001,2.9999995769715238,14.623737578520277,-1,3,7,14
Fragrance + Color Cosmetics,Europe,Hair Dye,Frederic Malle,Mascara,4926421,5123477.8,53,2715443.234,3.9999991880515173,36.53236888507369,-3,4,5,40
Skin/Body,North America,Tools,Balmain,Fragrance,2643184,3039661.6,39,1185468.024,15.000000000000014,24.33340268057787,-5,15,5,40
Hair/APDO,Europe,Face Make-Up,Elizabeth Arden,Mascara,3026915,3238799.0,31,1004027.69,6.999998348153147,32.12601073521709,0,7,6,15
Hair/APDO,South America,Hair Dye,Frederic Malle,Mascara,1380432,1435649.3,30,430694.79,4.000001448821822,14.597074152143888,-3,4,4,30
Fragrance + Color Cosmetics,South America,Tools,Aveda,Mascara,4439625,5105568.8,43,2195394.584,15.00000112622124,50.5954989164033,-5,15,5,40
Hair/APDO,Asia,Face Make-Up,Elizabeth Arden,Bronzer,1742522,1864498.5,53,988184.2050000001,6.999997704476613,11.06533236237659,0,7,6,15
Fragrance + Color Cosmetics,Asia,Fragrance,Elizabeth Arden,Lipstick,2541215,0.0,46,0.0,-100.0,0.0,0,7,6,15
Hair/APDO,South America,Face Make-Up,Elizabeth Arden,Lipstick,4386613,4693675.9,52,2440711.4680000003,6.999999772033694,29.45469368360069,0,7,6,15
Hair/APDO,Asia,Tools,Balmain,Lipstick,1161440,1335656.0,39,520905.84,14.999999999999991,6.710750166000699,0,15,4,30
Hair/APDO,Europe,Hair Dye,Frederic Malle,Lipstick,881325,916578.0,35,320802.3,4.0000000000000036,4.698387837102297,-3,4,4,30
Hair/APDO,North America,Face Make-Up,Balmain,Lipstick,3401884,0.0,41,0.0,-100.0,0.0,0,15,4,30
Skin/Body,Asia,Tools,Aveda,Fragrance,2089426,2402839.9,30,720851.97,14.999999999999991,17.122625119645456,-5,15,5,40
Skin/Body,South America,Tools,Aveda,Bronzer,2335068,2685328.2,56,1503783.7920000001,15.000000000000014,16.21496402466047,-5,15,5,40
Fragrance + Color Cosmetics,Asia,Hair Dye,Bobbi Brown,Lipstick,2701279,2782317.4,33,918164.742,3.0000011105850266,43.3754152620892,-1,3,7,14
Hair/APDO,North America,Fragrance,Balmain,Bronzer,4714086,5421198.9,50,2710599.45,15.000000000000014,60.3857340601351,0,15,4,30
Hair/APDO,Europe,Tools,Bobbi Brown,Toner,4426449,4559242.5,31,1413365.175,3.0000006777441746,25.263972023260017,-1,3,7,14
Skin/Body,North America,Tools,Bobbi Brown,Lipstick,4944910,5093257.3,49,2495696.077,3.0000000000000027,42.62692116724541,-1,3,7,14
Skin/Body,Europe,Face Make-Up,Frederic Malle,Fragrance,3716662,3865328.5,30,1159598.55,4.000000538117265,33.59915607205516,-3,4,5,40
Hair/APDO,Europe,Tools,Bobbi Brown,Toner,1932672,1990652.2,55,1094858.71,3.0000020696734797,11.030731857066387,-1,3,7,14
Hair/APDO,Asia,Tools,Balmain,Lipstick,2965596,3410435.4,34,1159548.036,14.999999999999991,17.13508562585326,0,15,4,30
Fragrance + Color Cosmetics,South America,Hair Dye,Kilian,Fragrance,2182978,2510424.7,55,1380733.5850000002,15.000000000000014,16.461775944148545,-5,15,5,40
Hair/APDO,South America,Tools,Frederic Malle,Lipstick,3722018,3870898.7,38,1470941.506,3.9999994626571,36.60724637796289,-3,4,4,30
Fragrance + Color Cosmetics,Asia,Hair Dye,Balmain,Lipstick,4278271,4920011.7,30,1476003.51,15.00000116869642,47.81669397330319,-5,15,5,40
Fragrance + Color Cosmetics,South America,Hair Dye,Frederic Malle,Mascara,1428864,1486018.6,59,876750.974,4.000002799426694,26.860335576830142,-3,4,5,40
Fragrance + Color Cosmetics,South America,Hair Dye,Balmain,Bronzer,2966511,3411487.6,53,1808088.428,14.999998314518304,42.555125022833785,-5,15,5,40
Skin/Body,Asia,Face Make-Up,Bobbi Brown,Lipstick,3099098,3192070.9,43,1372590.487,2.9999987093018543,47.34367397853101,-1,3,7,14
