Year,Portfolio,Geography,Category,Brand,Segment,Initial_Sales,New_Sales,Margin (%),Applied_Trend (%),Contribution (%),Min_Trend,Max_Trend,Min_Contribution,Max_Contribution
1,Fragrance + Color Cosmetics,South America,Make Up Brushes,Kilian,Bronzer,3216826.0,3699349.9,48,14.999999999999991,14.611489091183246,-5,15,5,40
1,Hair/APDO,North America,Make Up Brushes,Bobbi Brown,Lipstick,1611288.0,1659626.6,33,2.9999975175139415,12.646192684913526,-1,3,7,14
1,Fragrance + Color Cosmetics,Asia,Face Make-Up,Frederic Malle,Fragrance,1331635.0,1384900.4,42,4.0000000000000036,20.7134245165667,-3,4,5,40
1,Fragrance + Color Cosmetics,Europe,Hair Dye,Frederic Malle,Mascara,4951116.0,5149160.6,52,3.9999991921013223,36.7154971351076,-3,4,5,40
1,Fragrance + Color Cosmetics,South America,Make Up Brushes,Aveda,Mascara,1910808.0,2197429.2,44,15.000000000000014,24.06577985873442,-5,15,5,40
1,Hair/APDO,South America,Face Make-Up,Balmain,Fragrance,3413293.0,3925287.0,55,15.000001464861068,20.00752176843978,0,15,4,30
1,Fragrance + Color Cosmetics,North America,Make Up Brushes,Kilian,Lipstick,4570101.0,5255616.1,48,14.999998905932266,33.27374991382207,-5,15,5,40
1,Hair/APDO,Asia,Face Make-Up,Frederic Malle,Bronzer,882811.0,918123.44,52,4.0000000000000036,16.093364470145662,-3,4,4,30
1,Hair/APDO,North America,Face Make-Up,Bobbi Brown,Toner,4896208.0,5043094.2,49,2.9999991830412576,20.314962238058754,-1,3,7,14
1,Skin/Body,Europe,Face Make-Up,Frederic Malle,Toner,2199660.0,2287646.4,37,4.0000000000000036,19.885240913230305,-3,4,5,40
1,Fragrance + Color Cosmetics,South America,Make Up Brushes,Elizabeth Arden,Bronzer,1347405.0,1441723.3,45,6.999996289163257,10.514736803259524,0,7,6,15
1,Hair/APDO,South America,Tools,Frederic Malle,Fragrance,4288264.0,4459794.6,54,4.000000932778391,42.17645884592858,-3,4,4,30
1,Skin/Body,Europe,Face Make-Up,Balmain,Toner,2172349.0,2498201.4,52,15.000002301655947,47.25836827058815,-5,15,5,40
1,Skin/Body,South America,Hair Dye,Kilian,Fragrance,3667126.0,4217194.9,54,15.000000000000014,40.542985364783675,-5,15,5,40
1,Hair/APDO,North America,Make Up Brushes,Frederic Malle,Toner,3224274.0,3353245.0,44,4.000001240589346,30.294617343381475,-3,4,4,30
1,Fragrance + Color Cosmetics,South America,Hair Dye,Bobbi Brown,Toner,2573946.0,2651164.4,35,3.0000007770170756,12.334253280062402,-1,3,7,14
1,Skin/Body,North America,Tools,Kilian,Fragrance,3647887.0,4195070.0,55,14.999998629343514,28.246723545842872,-5,15,5,40
1,Skin/Body,North America,Fragrance,Bobbi Brown,Fragrance,2140027.0,0.0,51,-100.0,0.0,-1,3,7,14
1,Skin/Body,Asia,Fragrance,Frederic Malle,Lipstick,3098385.0,0.0,55,-100.0,0.0,-3,4,5,40
1,Skin/Body,Europe,Face Make-Up,Kilian,Fragrance,2685132.0,3087901.8,35,14.999999999999991,39.60844879698017,-5,15,5,40
1,Hair/APDO,Europe,Hair Dye,Balmain,Fragrance,2024960.0,2328704.0,32,14.999999999999991,16.38539993081513,0,15,4,30
1,Hair/APDO,Europe,Fragrance,Bobbi Brown,Fragrance,887773.0,914406.19,53,3.0000000000000027,12.303244992941147,-1,3,7,14
1,Skin/Body,Asia,Fragrance,Aveda,Lipstick,3083677.0,3546228.5,57,14.999998378559098,45.64313272525565,-5,15,5,40
1,Hair/APDO,Europe,Fragrance,Frederic Malle,Fragrance,1867064.0,1941746.6,48,4.000002142401127,23.893107041577686,-3,4,4,30
1,Fragrance + Color Cosmetics,South America,Fragrance,Kilian,Mascara,2896640.0,3331136.0,48,14.999999999999991,22.27109777942553,-5,15,5,40
1,Fragrance + Color Cosmetics,Asia,Make Up Brushes,Frederic Malle,Mascara,2416796.0,2513467.8,54,3.999998344916156,32.2812820977953,-3,4,5,40
1,Skin/Body,Europe,Tools,Frederic Malle,Lipstick,2284094.0,2375457.8,45,4.0000017512414,43.00646511535279,-3,4,5,40
1,Fragrance + Color Cosmetics,Europe,Fragrance,Bobbi Brown,Mascara,4524919.0,4660666.6,57,3.0000006629952836,36.73504305987252,-1,3,7,14
1,Skin/Body,North America,Make Up Brushes,Kilian,Fragrance,2931129.0,3370798.4,38,15.000001705827337,46.04436469804148,-5,15,5,40
1,Skin/Body,Asia,Face Make-Up,Kilian,Bronzer,2469412.0,2839823.8,34,14.999999999999991,30.176649980423274,-5,15,5,40
1,Hair/APDO,Europe,Hair Dye,Aveda,Fragrance,4175049.0,4801306.3,33,14.999998802409253,29.999402674456388,0,15,4,30
1,Skin/Body,Europe,Tools,Kilian,Toner,3128973.0,3598318.9,45,14.99999840203159,34.15216247456444,-5,15,5,40
1,Skin/Body,Europe,Tools,Balmain,Toner,2524611.0,2903302.6,34,14.999998019496875,22.59052560678292,-5,15,5,40
1,Skin/Body,Asia,Tools,Frederic Malle,Bronzer,1530451.0,1591669.0,53,3.9999973863913407,63.266847724857264,-3,4,5,40
1,Hair/APDO,Europe,Make Up Brushes,Aveda,Fragrance,4366585.0,5021572.8,43,15.00000114505957,32.83600921840511,0,15,4,30
1,Hair/APDO,North America,Fragrance,Frederic Malle,Bronzer,4010764.0,4171194.6,41,4.000000997316233,30.22044456148555,-3,4,4,30
1,Fragrance + Color Cosmetics,North America,Tools,Frederic Malle,Bronzer,2860901.0,2975337.0,39,3.999998601839061,16.017613438438826,-3,4,5,40
1,Hair/APDO,Europe,Face Make-Up,Frederic Malle,Toner,3791987.0,3943666.5,51,4.0000005274279715,22.023299997136842,-3,4,4,30
1,Skin/Body,South America,Face Make-Up,Bobbi Brown,Toner,1290671.0,1329391.1,59,2.9999976756276414,20.12002399617242,-1,3,7,14
1,Skin/Body,Asia,Fragrance,Bobbi Brown,Toner,3004973.0,3095122.2,52,3.0000003327816938,24.709833581809708,-1,3,7,14
1,Skin/Body,South America,Make Up Brushes,Elizabeth Arden,Toner,4384175.0,4691067.3,46,7.000001140465417,30.315960348636946,0,7,6,15
1,Hair/APDO,Europe,Face Make-Up,Frederic Malle,Bronzer,1498899.0,1558855.0,45,4.000002668625435,8.70538401688803,-3,4,4,30
1,Hair/APDO,Europe,Fragrance,Aveda,Fragrance,4705089.0,5410852.3,36,14.999998937320846,61.26623728403556,0,15,4,30
1,Skin/Body,Europe,Hair Dye,Elizabeth Arden,Fragrance,4957910.0,5304963.7,59,7.000000000000006,46.257488521720795,0,7,6,15
1,Skin/Body,Europe,Face Make-Up,Frederic Malle,Toner,886213.0,921661.52,59,4.0000000000000036,8.011492233089008,-3,4,5,40
1,Skin/Body,Europe,Face Make-Up,Frederic Malle,Fragrance,1377751.0,1432861.0,51,3.9999970967177667,12.455065686800237,-3,4,5,40
1,Hair/APDO,Europe,Face Make-Up,Balmain,Bronzer,2301951.0,2647243.6,45,14.999997827929445,64.48354456835199,0,15,4,30
1,Fragrance + Color Cosmetics,South America,Fragrance,Aveda,Lipstick,2015509.0,2317835.4,58,15.00000248076292,60.54985260366921,-5,15,5,40
1,Hair/APDO,South America,Face Make-Up,Elizabeth Arden,Fragrance,1808166.0,1934737.6,37,6.999998893906878,12.141252310613257,0,7,6,15
1,Hair/APDO,North America,Face Make-Up,Elizabeth Arden,Bronzer,1830728.0,1958879.0,52,7.00000218492316,42.051750719941886,0,7,6,15
1,Hair/APDO,South America,Hair Dye,Aveda,Lipstick,3924638.0,4513333.7,47,15.000000000000014,38.133721889453895,0,15,4,30
1,Skin/Body,South America,Tools,Balmain,Bronzer,4637075.0,5332636.3,44,15.000001078265935,79.87101950125603,-5,15,5,40
1,Fragrance + Color Cosmetics,South America,Tools,Aveda,Lipstick,3773751.0,4339813.7,57,15.000001324941682,43.00696904833448,-5,15,5,40
1,Hair/APDO,Europe,Hair Dye,Elizabeth Arden,Mascara,3091822.0,3308249.5,44,6.999998706264465,29.6416716710095,0,7,6,15
1,Fragrance + Color Cosmetics,South America,Hair Dye,Bobbi Brown,Toner,3300174.0,3399179.2,59,2.999999393971353,15.814310571279508,-1,3,7,14
1,Skin/Body,North America,Hair Dye,Aveda,Bronzer,3996716.0,4596223.4,46,15.000000000000014,72.51403108277403,-5,15,5,40
1,Skin/Body,Europe,Make Up Brushes,Elizabeth Arden,Lipstick,4849025.0,5188456.8,58,7.000001031135117,61.685092395550434,0,7,6,15
1,Fragrance + Color Cosmetics,Europe,Tools,Aveda,Lipstick,3205421.0,3686234.1,35,14.999998440142503,43.840512018952744,-5,15,5,40
1,Hair/APDO,Europe,Hair Dye,Kilian,Fragrance,647032.0,744086.8,43,15.000000000000014,13.525976761992412,0,15,4,30
1,Fragrance + Color Cosmetics,North America,Make Up Brushes,Aveda,Fragrance,2218562.0,2551346.3,50,14.999999999999991,50.94009758486465,-5,15,5,40
1,Skin/Body,Asia,Hair Dye,Frederic Malle,Lipstick,4783664.0,4975010.6,40,4.0000008361791295,34.15898619805498,-3,4,5,40
1,Fragrance + Color Cosmetics,South America,Hair Dye,Bobbi Brown,Fragrance,2828033.0,2912874.0,36,3.000000353602661,13.551828656460717,-1,3,7,14
1,Fragrance + Color Cosmetics,Europe,Fragrance,Kilian,Fragrance,3805107.0,4375873.0,34,14.9999986859765,46.33365524299266,-5,15,5,40
1,Hair/APDO,North America,Tools,Kilian,Fragrance,4300760.0,4945874.0,39,14.999999999999991,25.989329442716723,0,15,4,30
1,Fragrance + Color Cosmetics,North America,Face Make-Up,Bobbi Brown,Mascara,4346300.0,4476689.0,52,3.0000000000000027,35.88030994245615,-1,3,7,14
1,Fragrance + Color Cosmetics,South America,Fragrance,Frederic Malle,Lipstick,4143488.0,4309227.5,60,3.9999995173148895,41.25686042197729,-3,4,5,40
1,Skin/Body,Asia,Make Up Brushes,Bobbi Brown,Fragrance,3669562.0,3779648.9,47,3.000001090048343,42.390534332748246,-1,3,7,14
1,Hair/APDO,South America,Fragrance,Bobbi Brown,Mascara,2363907.0,2434824.2,38,2.9999995769715238,14.623737578520277,-1,3,7,14
1,Fragrance + Color Cosmetics,Europe,Hair Dye,Frederic Malle,Mascara,4926421.0,5123477.8,53,3.9999991880515173,36.53236888507369,-3,4,5,40
1,Skin/Body,North America,Tools,Balmain,Fragrance,2643184.0,3039661.6,39,15.000000000000014,24.33340268057787,-5,15,5,40
1,Hair/APDO,Europe,Face Make-Up,Elizabeth Arden,Mascara,3026915.0,3238799.0,31,6.999998348153147,32.12601073521709,0,7,6,15
1,Hair/APDO,South America,Hair Dye,Frederic Malle,Mascara,1380432.0,1435649.3,30,4.000001448821822,14.597074152143888,-3,4,4,30
1,Fragrance + Color Cosmetics,South America,Tools,Aveda,Mascara,4439625.0,5105568.8,43,15.00000112622124,50.5954989164033,-5,15,5,40
1,Hair/APDO,Asia,Face Make-Up,Elizabeth Arden,Bronzer,1742522.0,1864498.5,53,6.999997704476613,11.06533236237659,0,7,6,15
1,Fragrance + Color Cosmetics,Asia,Fragrance,Elizabeth Arden,Lipstick,2541215.0,0.0,46,-100.0,0.0,0,7,6,15
1,Hair/APDO,South America,Face Make-Up,Elizabeth Arden,Lipstick,4386613.0,4693675.9,52,6.999999772033694,29.45469368360069,0,7,6,15
1,Hair/APDO,Asia,Tools,Balmain,Lipstick,1161440.0,1335656.0,39,14.999999999999991,6.710750166000699,0,15,4,30
1,Hair/APDO,Europe,Hair Dye,Frederic Malle,Lipstick,881325.0,916578.0,35,4.0000000000000036,4.698387837102297,-3,4,4,30
1,Hair/APDO,North America,Face Make-Up,Balmain,Lipstick,3401884.0,0.0,41,-100.0,0.0,0,15,4,30
1,Skin/Body,Asia,Tools,Aveda,Fragrance,2089426.0,2402839.9,30,14.999999999999991,17.122625119645456,-5,15,5,40
1,Skin/Body,South America,Tools,Aveda,Bronzer,2335068.0,2685328.2,56,15.000000000000014,16.21496402466047,-5,15,5,40
1,Fragrance + Color Cosmetics,Asia,Hair Dye,Bobbi Brown,Lipstick,2701279.0,2782317.4,33,3.0000011105850266,43.3754152620892,-1,3,7,14
1,Hair/APDO,North America,Fragrance,Balmain,Bronzer,4714086.0,5421198.9,50,15.000000000000014,60.3857340601351,0,15,4,30
1,Hair/APDO,Europe,Tools,Bobbi Brown,Toner,4426449.0,4559242.5,31,3.0000006777441746,25.263972023260017,-1,3,7,14
1,Skin/Body,North America,Tools,Bobbi Brown,Lipstick,4944910.0,5093257.3,49,3.0000000000000027,42.62692116724541,-1,3,7,14
1,Skin/Body,Europe,Face Make-Up,Frederic Malle,Fragrance,3716662.0,3865328.5,30,4.000000538117265,33.59915607205516,-3,4,5,40
1,Hair/APDO,Europe,Tools,Bobbi Brown,Toner,1932672.0,1990652.2,55,3.0000020696734797,11.030731857066387,-1,3,7,14
1,Hair/APDO,Asia,Tools,Balmain,Lipstick,2965596.0,3410435.4,34,14.999999999999991,17.13508562585326,0,15,4,30
1,Fragrance + Color Cosmetics,South America,Hair Dye,Kilian,Fragrance,2182978.0,2510424.7,55,15.000000000000014,16.461775944148545,-5,15,5,40
1,Hair/APDO,South America,Tools,Frederic Malle,Lipstick,3722018.0,3870898.7,38,3.9999994626571,36.60724637796289,-3,4,4,30
1,Fragrance + Color Cosmetics,Asia,Hair Dye,Balmain,Lipstick,4278271.0,4920011.7,30,15.00000116869642,47.81669397330319,-5,15,5,40
1,Fragrance + Color Cosmetics,South America,Hair Dye,Frederic Malle,Mascara,1428864.0,1486018.6,59,4.000002799426694,26.860335576830142,-3,4,5,40
1,Fragrance + Color Cosmetics,South America,Hair Dye,Balmain,Bronzer,2966511.0,3411487.6,53,14.999998314518304,42.555125022833785,-5,15,5,40
1,Skin/Body,Asia,Face Make-Up,Bobbi Brown,Lipstick,3099098.0,3192070.9,43,2.9999987093018543,47.34367397853101,-1,3,7,14
2,Hair/APDO,Asia,Tools,Balmain,Fragrance,3144662.4,3616361.8,50,15.000001271996632,15.799759792531459,0,15,4,30
2,Hair/APDO,South America,Face Make-Up,Balmain,Fragrance,2000897.7,2301032.4,33,15.00000224899054,10.19874593890303,0,15,4,30
2,Hair/APDO,Europe,Tools,Frederic Malle,Bronzer,3998559.8,4158502.2,59,4.000000200072051,46.999957616989825,-3,4,4,30
2,Skin/Body,North America,Make Up Brushes,Frederic Malle,Fragrance,1473721.6,1532670.5,41,4.00000244279517,13.95186937529123,-3,4,5,40
2,Hair/APDO,South America,Hair Dye,Bobbi Brown,Bronzer,2060970.3,2122799.4,45,2.999999563312472,17.36750048855313,-1,3,7,14
2,Fragrance + Color Cosmetics,Europe,Face Make-Up,Bobbi Brown,Bronzer,3016239.6,3106726.8,54,3.0000003978463585,30.38500195079673,-1,3,7,14
2,Hair/APDO,South America,Tools,Kilian,Mascara,0.0,0.0,33,0.0,0.0,0,15,4,30
2,Fragrance + Color Cosmetics,Europe,Hair Dye,Kilian,Mascara,2674514.8,3075692.0,50,14.999999252200812,42.93052471619621,-5,15,5,40
2,Hair/APDO,Asia,Make Up Brushes,Aveda,Toner,2726567.2,3135552.3,43,15.000000733523077,40.611120663800655,0,15,4,30
2,Fragrance + Color Cosmetics,Asia,Make Up Brushes,Frederic Malle,Mascara,802709.44,834817.82,33,4.000000298987394,10.309457650349739,-3,4,5,40
2,Hair/APDO,Europe,Hair Dye,Bobbi Brown,Mascara,1824893.2,1879640.0,39,3.0000002191909125,23.617255246355874,-1,3,7,14
2,Fragrance + Color Cosmetics,South America,Make Up Brushes,Kilian,Fragrance,3684873.7,4237604.8,45,15.000001221208748,14.554311920921842,-5,15,5,40
2,Skin/Body,Asia,Hair Dye,Kilian,Bronzer,3580801.0,4117921.1,57,14.999998603664388,29.77861633242615,-5,15,5,40
2,Skin/Body,North America,Tools,Kilian,Lipstick,4330760.8,4980374.9,36,14.999999538187382,29.16037214031032,-5,15,5,40
2,Skin/Body,Asia,Face Make-Up,Balmain,Lipstick,3002808.7,3453230.0,37,14.999999833489209,45.55229955328742,-5,15,5,40
2,Hair/APDO,North America,Face Make-Up,Aveda,Mascara,3965302.4,4560097.8,36,15.000001008750296,17.1130166063103,0,15,4,30
2,Skin/Body,Asia,Fragrance,Bobbi Brown,Mascara,2441336.9,2514577.0,30,2.9999997132718503,19.490354275269553,-1,3,7,14
2,Fragrance + Color Cosmetics,Asia,Tools,Balmain,Bronzer,0.0,0.0,37,0.0,0.0,-5,15,5,40
2,Hair/APDO,North America,Face Make-Up,Aveda,Toner,5644572.6,6491258.5,30,15.000000177161343,24.360226332503853,0,15,4,30
2,Fragrance + Color Cosmetics,South America,Face Make-Up,Kilian,Mascara,2894223.4,3328356.9,39,14.999999654484174,15.896066860284645,-5,15,5,40
2,Hair/APDO,South America,Fragrance,Bobbi Brown,Fragrance,3432854.0,3535839.6,33,2.9999994173943945,20.617979790769212,-1,3,7,14
2,Hair/APDO,South America,Tools,Balmain,Fragrance,4566069.3,5250979.7,33,15.000000109503375,48.05686262256558,0,15,4,30
2,Hair/APDO,South America,Face Make-Up,Elizabeth Arden,Bronzer,3806217.9,4072653.2,31,7.0000012348215845,23.885539932749907,0,7,6,15
2,Skin/Body,North America,Make Up Brushes,Bobbi Brown,Bronzer,2701783.7,2782837.2,41,2.9999995928615686,80.42211067655167,-1,3,7,14
2,Fragrance + Color Cosmetics,Europe,Face Make-Up,Frederic Malle,Bronzer,0.0,0.0,54,0.0,0.0,-3,4,5,40
2,Skin/Body,North America,Fragrance,Balmain,Lipstick,5545589.8,6377428.3,49,15.000000540970415,39.35074496008935,-5,15,5,40
2,Skin/Body,South America,Face Make-Up,Kilian,Fragrance,4154667.1,4777867.2,30,15.000000842426097,20.84944091595353,-5,15,5,40
2,Fragrance + Color Cosmetics,Asia,Face Make-Up,Elizabeth Arden,Lipstick,2135908.3,2285421.9,49,7.0000008895513055,50.3437124887425,0,7,6,15
2,Fragrance + Color Cosmetics,North America,Hair Dye,Bobbi Brown,Bronzer,4902410.7,5049483.0,59,2.9999995716393224,19.341038284514337,-1,3,7,14
2,Fragrance + Color Cosmetics,South America,Fragrance,Aveda,Lipstick,1510143.2,1736664.7,53,15.00000132437771,39.450147761036504,-5,15,5,40
2,Fragrance + Color Cosmetics,Europe,Make Up Brushes,Elizabeth Arden,Fragrance,5213139.5,5578059.3,30,7.000000671380446,27.97608937448025,0,7,6,15
2,Fragrance + Color Cosmetics,North America,Make Up Brushes,Frederic Malle,Bronzer,2815179.1,2927786.3,52,4.000001278781862,40.596083578573015,-3,4,5,40
2,Hair/APDO,North America,Tools,Bobbi Brown,Mascara,2226766.3,2293569.3,35,3.000000493989874,38.787292046953006,-1,3,7,14
2,Hair/APDO,South America,Fragrance,Kilian,Bronzer,5374093.8,6180207.9,56,15.000000558233651,55.191305293509366,0,15,4,30
2,Skin/Body,South America,Make Up Brushes,Bobbi Brown,Toner,0.0,0.0,33,0.0,0.0,-1,3,7,14
2,Fragrance + Color Cosmetics,South America,Face Make-Up,Bobbi Brown,Bronzer,588433.85,606086.87,38,3.0000007647418725,23.562259070827512,-1,3,7,14
2,Hair/APDO,Europe,Fragrance,Balmain,Bronzer,0.0,0.0,54,0.0,0.0,0,15,4,30
2,Fragrance + Color Cosmetics,South America,Hair Dye,Balmain,Bronzer,4605144.0,5295915.6,45,14.999999999999991,57.44487522640838,-5,15,5,40
2,Skin/Body,Asia,Make Up Brushes,Kilian,Mascara,3418017.4,3930720.0,30,14.999999707432732,19.385589189206037,-5,15,5,40
2,Skin/Body,North America,Face Make-Up,Kilian,Lipstick,5306834.8,6102860.0,32,14.999999623127525,73.74464414668094,-5,15,5,40
2,Hair/APDO,Asia,Fragrance,Bobbi Brown,Toner,1330730.1,1370652.0,46,2.9999997745598472,9.57036654363098,-1,3,7,14
2,Fragrance + Color Cosmetics,Asia,Make Up Brushes,Elizabeth Arden,Toner,3661480.1,3917783.7,45,6.9999998088204896,42.50821438475757,0,7,6,15
2,Hair/APDO,North America,Tools,Frederic Malle,Mascara,2704021.8,2812182.7,31,4.000001035494627,25.27053820025734,-3,4,4,30
2,Hair/APDO,Asia,Tools,Kilian,Bronzer,0.0,0.0,30,0.0,0.0,0,15,4,30
2,Skin/Body,Europe,Tools,Bobbi Brown,Toner,4945806.6,5094180.8,46,3.0000000404383,27.435276963778556,-1,3,7,14
2,Hair/APDO,Europe,Tools,Balmain,Toner,2891656.6,3325405.1,56,15.000000345822539,54.07202856658579,0,15,4,30
2,Fragrance + Color Cosmetics,North America,Make Up Brushes,Kilian,Fragrance,4913906.3,5650992.2,57,14.999999084231641,31.110356299017944,-5,15,5,40
2,Skin/Body,Asia,Fragrance,Bobbi Brown,Bronzer,4069896.7,4191993.6,59,2.999999975429346,32.491922253191134,-1,3,7,14
2,Fragrance + Color Cosmetics,North America,Face Make-Up,Bobbi Brown,Lipstick,3099351.4,3192331.9,34,2.999998644877766,24.84105710804148,-1,3,7,14
2,Skin/Body,North America,Tools,Balmain,Bronzer,5561248.2,6395435.4,30,14.999999460552772,44.51945959631152,-5,15,5,40
2,Skin/Body,Asia,Fragrance,Balmain,Mascara,1366320.7,1571268.8,54,14.999999634053719,20.903672824164225,-5,15,5,40
2,Hair/APDO,Europe,Hair Dye,Balmain,Mascara,1846364.1,2123318.7,44,14.999999187592516,12.991524061221973,0,15,4,30
2,Hair/APDO,Europe,Hair Dye,Frederic Malle,Lipstick,1038817.5,1080370.2,37,4.0000000000000036,5.3249886809571105,-3,4,4,30
2,Hair/APDO,North America,Hair Dye,Frederic Malle,Toner,0.0,0.0,47,0.0,0.0,-3,4,4,30
2,Skin/Body,Asia,Hair Dye,Kilian,Bronzer,5092295.5,5856139.8,42,14.999999509062256,42.348489943930886,-5,15,5,40
2,Skin/Body,Asia,Make Up Brushes,Balmain,Bronzer,1720585.1,1978672.9,31,15.00000203419174,40.01376223718073,-5,15,5,40
2,Hair/APDO,South America,Face Make-Up,Kilian,Mascara,5725993.8,6584892.9,60,15.000000523926538,54.937086001965504,0,15,4,30
2,Fragrance + Color Cosmetics,Europe,Fragrance,Bobbi Brown,Mascara,2864666.9,2950606.9,35,2.99999975564349,22.579101001796616,-1,3,7,14
2,Fragrance + Color Cosmetics,South America,Make Up Brushes,Aveda,Lipstick,2858426.2,3287190.1,37,14.999998950471415,31.304878936072793,-5,15,5,40
2,Skin/Body,South America,Make Up Brushes,Elizabeth Arden,Fragrance,1883613.0,2015465.9,49,6.999999469105389,12.172824000231103,0,7,6,15
2,Hair/APDO,Asia,Make Up Brushes,Aveda,Mascara,3987276.6,4585368.1,57,15.00000025079773,59.38887933619935,0,15,4,30
2,Hair/APDO,North America,Face Make-Up,Bobbi Brown,Mascara,4321839.8,4451495.0,52,3.0000001388297726,17.409552307276694,-1,3,7,14
2,Skin/Body,Europe,Tools,Elizabeth Arden,Lipstick,3980900.8,4259563.9,41,7.000001105277498,20.899777592805076,0,7,6,15
2,Skin/Body,Europe,Hair Dye,Kilian,Mascara,1183953.8,1361546.9,59,15.00000253388265,60.00000061694533,-5,15,5,40
2,Skin/Body,Asia,Tools,Aveda,Lipstick,4829299.7,5553694.7,45,15.00000093181213,34.41356559425379,-5,15,5,40
2,Hair/APDO,North America,Tools,Balmain,Bronzer,3064022.1,3523625.4,55,14.999999510447392,53.610234374964335,0,15,4,30
2,Hair/APDO,North America,Fragrance,Aveda,Bronzer,2585216.1,2972998.5,34,14.999999419777698,37.80608350929342,0,15,4,30
2,Skin/Body,Europe,Make Up Brushes,Aveda,Bronzer,1453739.2,1671800.1,45,15.000001375762606,27.30841570410551,-5,15,5,40
2,Fragrance + Color Cosmetics,Asia,Tools,Bobbi Brown,Lipstick,1655907.3,1705584.5,59,2.9999988525927668,17.096771765154582,-1,3,7,14
2,Skin/Body,South America,Hair Dye,Frederic Malle,Fragrance,2226899.0,2315975.0,33,4.0000017962197765,32.86586714425809,-3,4,5,40
2,Hair/APDO,Europe,Hair Dye,Balmain,Mascara,2130599.3,2450189.2,30,15.000000234675781,14.991480999223631,0,15,4,30
2,Skin/Body,North America,Make Up Brushes,Frederic Malle,Lipstick,3991197.6,4150845.5,57,3.9999998997794606,37.78506483488487,-3,4,5,40
2,Fragrance + Color Cosmetics,South America,Make Up Brushes,Kilian,Lipstick,4007319.9,4608417.9,58,15.000000374315015,15.827892109844601,-5,15,5,40
2,Hair/APDO,North America,Make Up Brushes,Balmain,Lipstick,0.0,0.0,30,0.0,0.0,0,15,4,30
2,Skin/Body,North America,Make Up Brushes,Elizabeth Arden,Mascara,3719578.9,3979949.4,58,6.999999381650435,40.38030074457493,0,7,6,15
2,Fragrance + Color Cosmetics,South America,Fragrance,Frederic Malle,Fragrance,4007740.9,4168050.5,55,3.9999991017383385,38.370405250274565,-3,4,5,40
